nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 366633108,332.4524,72.3412,4.0,0,,,,,14,12.5,ok
TIC 269511338,350.6356,60.1335,4.01,0,,,,,8,9.7,ok
TIC 419531713,8.25,62.9318,4.01,0,,,,,6,6.7,ok
TIC 243279536,288.4796,57.7047,4.01,0,,,,,36,11.1,ok
TIC 157364190,238.1723,42.4551,4.03,0,,,,,5,6.2,ok
TIC 8395677,245.5236,30.8926,4.03,0,,,,,6,6.3,ok
TIC 346000914,356.758,57.4513,4.04,0,,,,,8,9.9,ok
TIC 198309589,230.6557,39.5814,4.05,0,,,,,6,7.9,ok
TIC 237084695,307.3959,62.994,4.05,0,,,,,16,12.5,ok
TIC 229667767,244.935,46.3136,4.05,0,,,,,7,10.3,ok
TIC 259272661,293.8508,69.8056,4.06,0,,,,,41,10.7,ok
TIC 157966796,218.6713,29.7459,4.09,0,,,,,3,6.3,ok
TIC 2022481918,330.9505,64.6285,4.1,0,,,,,1,4.2,ok
TIC 285534579,12.8182,61.8055,4.1,0,,,,,6,8.2,ok
TIC 441804568,265.4848,72.1473,4.12,0,,,,,39,10.2,ok
TIC 219878176,260.8145,71.87,4.12,0,,,,,40,10.9,ok
TIC 265186608,349.849,62.7398,4.12,0,,,,,9,11.3,ok
TIC 115119794,248.5256,42.4373,4.14,0,,,,,6,6.6,ok
TIC 356822358,275.189,71.338,4.14,0,,,,,40,10.3,ok
TIC 138252706,220.3056,31.5722,4.16,0,,,,,4,5.0,ok
TIC 450348475,219.8162,32.5395,4.16,0,,,,,4,4.9,ok
TIC 459256246,231.5716,34.3363,4.16,0,,,,,5,5.8,ok
TIC 367073010,339.305,75.3719,4.16,0,,,,,9,9.8,ok
TIC 236982345,305.2981,63.9802,4.18,0,,,,,21,10.3,ok
TIC 29414036,239.7406,36.6439,4.18,0,,,,,3,3.5,ok
TIC 219895046,262.9909,68.1358,4.19,0,,,,,36,10.2,ok
TIC 427550855,345.8873,67.2093,4.19,0,,,,,9,9.0,ok
TIC 399788684,278.1438,57.0456,4.21,0,,,,,40,10.6,ok
TIC 199634926,250.7329,54.9036,4.22,0,,,,,20,10.9,ok
TIC 378652092,0.9653,66.7121,4.22,0,,,,,6,6.7,ok
TIC 427950867,353.7461,71.642,4.23,0,,,,,7,7.1,ok
TIC 233647389,228.5431,42.1713,4.24,0,,,,,6,6.5,ok
TIC 393703392,240.3094,17.8193,4.25,0,,,,,4,4.4,ok
TIC 285544488,13.2667,61.1249,4.27,0,,,,,6,6.4,ok
TIC 366558961,332.0683,72.7685,4.29,0,,,,,14,10.9,ok
TIC 274221477,249.6356,48.8622,4.29,0,,,,,7,7.1,ok
TIC 383522733,231.912,25.1015,4.29,0,,,,,3,3.4,ok
TIC 467335635,325.766,72.3199,4.29,0,,,,,15,10.1,ok
TIC 321553685,235.3594,38.5572,4.29,0,,,,,5,6.0,ok
TIC 219480018,242.1922,44.9351,4.3,0,,,,,6,7.1,ok
TIC 233195546,264.2379,68.7598,4.34,0,,,,,39,10.2,ok
TIC 230080609,245.4527,69.1093,4.34,0,,,,,41,10.2,ok
TIC 321601892,264.1572,48.586,4.35,0,,,,,10,10.5,ok
TIC 188694034,260.4392,53.4204,4.36,0,,,,,24,10.4,ok
TIC 12958037,343.2659,60.1011,4.36,0,,,,,6,7.3,ok
TIC 199612990,249.5019,56.0159,4.37,0,,,,,21,10.0,ok
TIC 335624186,333.0084,60.7592,4.37,0,,,,,8,8.2,ok
TIC 406533529,311.8884,80.552,4.37,0,,,,,17,11.3,ok
TIC 256801656,301.3885,61.9958,4.37,0,,,,,23,10.7,ok
TIC 269664165,301.2223,68.0271,4.38,0,,,,,39,10.3,ok
TIC 313555973,345.0212,56.9454,4.38,0,,,,,6,6.0,ok
TIC 288268410,259.9053,80.1364,4.38,0,,,,,29,11.7,ok
TIC 444179899,342.4438,55.903,4.39,0,,,,,6,5.9,ok
TIC 237282609,299.902,76.4811,4.4,0,,,,,27,10.9,ok
TIC 137841692,226.5701,54.5564,4.4,0,,,,,7,7.5,ok
TIC 272140352,355.5875,64.5154,4.4,0,,,,,9,10.0,ok
TIC 310561395,242.9501,36.4249,4.41,0,,,,,5,5.3,ok
TIC 289622310,254.0102,65.1351,4.41,0,,,,,41,10.8,ok
TIC 409163906,327.3292,61.2726,4.42,0,,,,,10,10.2,ok
TIC 424391070,281.445,74.086,4.43,0,,,,,39,10.2,ok
TIC 418416600,0.3162,60.3553,4.44,0,,,,,8,8.4,ok
TIC 236882599,303.3655,60.6409,4.45,0,,,,,16,10.5,ok
TIC 336168427,318.9274,77.0124,4.45,0,,,,,18,10.9,ok
TIC 148835369,234.4571,40.3538,4.46,0,,,,,5,6.0,ok
TIC 373704594,27.8205,64.8549,4.47,0,,,,,8,9.0,ok
TIC 67884128,228.5255,31.7877,4.47,0,,,,,5,5.7,ok
TIC 405591045,324.4801,62.0819,4.47,0,,,,,10,10.7,ok
TIC 237300602,302.2226,77.7116,4.48,0,,,,,26,10.8,ok
TIC 229902025,226.8264,24.8683,4.5,0,,,,,3,3.6,ok
TIC 137054713,235.3874,19.6702,4.5,0,,,,,2,2.5,ok
TIC 198236604,248.7523,60.4682,4.51,0,,,,,41,10.4,ok
TIC 202510300,231.964,60.6702,4.52,0,,,,,10,11.0,ok
TIC 313425217,240.7887,59.4106,4.53,0,,,,,19,11.0,ok
TIC 398238180,307.062,81.4228,4.54,0,,,,,19,11.3,ok
TIC 159941208,240.5232,52.9157,4.55,0,,,,,8,8.8,ok
TIC 441813918,267.3636,76.9643,4.55,0,,,,,40,10.5,ok
TIC 219486522,242.9483,42.3747,4.55,0,,,,,5,5.8,ok
TIC 233121747,273.4789,64.3975,4.56,0,,,,,36,10.8,ok
TIC 161664509,221.3074,32.788,4.56,0,,,,,4,4.5,ok
TIC 230087102,247.0877,67.044,4.56,0,,,,,42,10.7,ok
TIC 229979857,290.1672,65.7148,4.57,0,,,,,41,10.8,ok
TIC 28240967,222.622,37.2726,4.57,0,,,,,4,5.0,ok
TIC 1102093577,225.944,47.6545,4.57,0,,,,,2,3.0,ok
TIC 229904219,227.0991,26.3011,4.57,0,,,,,5,5.7,ok
TIC 366412503,329.811,73.179,4.58,0,,,,,14,11.2,ok
TIC 25241697,351.4004,52.9794,4.58,0,,,,,5,5.5,ok
TIC 219777482,263.7513,61.8719,4.6,0,,,,,40,10.3,ok
TIC 229686919,263.0683,55.1733,4.61,0,,,,,42,10.4,ok
TIC 283819432,225.9437,47.6543,4.62,0,,,,,5,5.7,ok
TIC 402893991,303.222,66.2457,4.62,0,,,,,29,10.9,ok
