nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 127495746,117.0644,-25.4375,9.03,0,,,,,0,4.9,aucune_donnee
TIC 173757551,112.7811,-36.3487,9.03,0,,,,,2,4.7,ok
TIC 100530189,86.206,-30.9401,9.04,0,,,,,1,3.2,ok
TIC 179050414,64.669,-29.3317,9.04,0,,,,,4,8.0,ok
TIC 188968885,78.5217,-16.1276,9.04,0,,,,,2,4.5,ok
TIC 144622242,53.8812,-25.1459,9.04,0,,,,,2,4.4,ok
TIC 415983377,15.8881,-16.5777,9.04,0,,,,,3,6.7,ok
TIC 9903870,49.4608,-11.8573,9.04,0,,,,,1,2.6,ok
TIC 81326587,106.6345,-22.9961,9.04,0,,,,,0,2.3,aucune_donnee
TIC 117937967,71.4449,-14.9258,9.04,0,,,,,2,5.3,ok
TIC 109456671,113.3266,-27.2281,9.04,0,,,,,0,2.9,aucune_donnee
TIC 188988579,78.8443,-16.5431,9.04,0,,,,,2,4.5,ok
TIC 33663818,29.9799,-28.1571,9.04,0,,,,,3,6.9,ok
TIC 160187630,79.6622,-16.7801,9.04,0,,,,,0,6.6,aucune_donnee
TIC 29960063,42.2866,-14.8106,9.04,0,,,,,2,4.4,ok
TIC 241486051,25.0001,-2.9421,9.04,0,,,,,3,6.2,ok
TIC 1224672,71.8501,-33.159,9.05,0,,,,,4,9.2,ok
TIC 317480917,88.0968,-17.623,9.05,0,,,,,0,8.3,aucune_donnee
TIC 142838545,119.1251,-23.6889,9.05,0,,,,,0,5.2,aucune_donnee
TIC 268785005,32.676,-23.0707,9.05,0,,,,,3,7.1,ok
TIC 209450205,45.5782,-30.4837,9.05,0,,,,,1,3.2,ok
TIC 299121311,21.7276,-11.6576,9.05,0,,,,,0,1.7,aucune_donnee
TIC 334355662,116.8347,-14.6739,9.06,0,,,,,3,6.5,ok
TIC 32573380,37.5818,-16.2379,9.06,0,,,,,2,5.0,ok
TIC 65448175,41.8603,-27.3018,9.06,0,,,,,0,6.8,aucune_donnee
TIC 77861050,78.5757,-32.7952,9.06,0,,,,,4,9.4,ok
TIC 257461698,30.4433,-16.9469,9.06,0,,,,,3,7.0,ok
TIC 274000285,42.6703,-21.552,9.06,0,,,,,3,6.9,ok
TIC 172839707,101.7996,-27.3491,9.06,0,,,,,1,2.8,ok
TIC 179034327,64.1839,-26.7668,9.06,0,,,,,4,8.5,ok
TIC 10802390,20.1967,-11.0229,9.06,0,,,,,0,5.3,aucune_donnee
TIC 144622082,53.8584,-26.0304,9.06,0,,,,,1,3.1,ok
TIC 178871928,66.9551,-23.9746,9.06,0,,,,,2,4.9,ok
TIC 88524347,48.1404,-26.9535,9.06,0,,,,,2,4.4,ok
TIC 439403362,18.137,-16.9943,9.07,0,,,,,3,7.0,ok
TIC 32759735,86.3419,-24.0187,9.07,0,,,,,2,5.0,ok
TIC 120956775,54.0923,-18.5073,9.07,0,,,,,1,2.5,ok
TIC 139829027,68.3265,-23.5795,9.07,0,,,,,1,2.6,ok
TIC 13096700,76.4593,-27.5224,9.07,0,,,,,2,5.4,ok
TIC 37913497,94.6486,-28.1777,9.07,0,,,,,1,2.5,ok
TIC 595279,72.0788,-26.8538,9.08,0,,,,,2,5.1,ok
TIC 55891576,49.9653,-16.7495,9.08,0,,,,,1,2.5,ok
TIC 146535972,76.8168,-23.1896,9.08,0,,,,,3,7.0,ok
TIC 10841335,25.5634,-10.2821,9.08,0,,,,,3,7.1,ok
TIC 9804172,47.6393,-11.6469,9.08,0,,,,,1,2.5,ok
TIC 88481050,47.2077,-26.356,9.08,0,,,,,1,3.3,ok
TIC 37599746,92.9957,-24.4561,9.09,0,,,,,2,4.5,ok
TIC 77840668,78.1496,-34.4802,9.09,0,,,,,2,4.2,ok
TIC 120977912,54.8746,-20.1097,9.09,0,,,,,2,4.3,ok
TIC 423519046,71.7121,-21.6879,9.09,0,,,,,2,5.2,ok
TIC 201372727,91.8023,-35.6889,9.09,0,,,,,0,9.8,aucune_donnee
TIC 34733718,96.0726,-14.7635,9.09,0,,,,,0,4.8,aucune_donnee
TIC 1030783,34.0352,-7.4675,9.09,0,,,,,1,2.8,ok
TIC 114955465,72.7887,-17.8568,9.1,0,,,,,2,4.5,ok
TIC 72581108,30.7124,-28.06,9.1,0,,,,,1,2.6,ok
TIC 201465733,92.4981,-35.8457,9.1,0,,,,,5,10.7,ok
TIC 71130840,67.2628,-15.2316,9.1,0,,,,,0,4.1,aucune_donnee
