nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 149988523,90.5391,-60.0968,4.0,0,,,,,44,12.3,ok
TIC 60954380,140.1208,-9.5559,4.02,0,,,,,4,5.2,ok
TIC 344023606,107.6977,-48.9308,4.03,0,,,,,11,10.1,ok
TIC 145619018,122.9723,-35.773,4.04,0,,,,,7,8.6,ok
TIC 141301715,129.4109,-42.989,4.04,0,,,,,7,8.7,ok
TIC 439431474,143.6109,-59.2297,4.06,0,,,,,6,9.2,ok
TIC 36881111,156.4336,-7.059,4.07,0,,,,,4,6.6,ok
TIC 140692280,73.7974,-74.9365,4.07,0,,,,,42,12.0,ok
TIC 196551580,129.9268,-29.5617,4.08,0,,,,,7,8.3,ok
TIC 386613392,159.645,-16.8764,4.09,0,,,,,4,6.6,ok
TIC 144059866,119.4653,-45.5775,4.1,0,,,,,8,9.6,ok
TIC 309401053,124.5787,-65.6131,4.1,0,,,,,22,10.7,ok
TIC 74785626,138.107,-43.7773,4.1,0,,,,,6,6.9,ok
TIC 34870661,147.5105,-42.0204,4.14,0,,,,,8,10.6,ok
TIC 149542947,86.1928,-65.7355,4.14,0,,,,,33,12.2,ok
TIC 278987417,101.8279,-55.5398,4.14,0,,,,,37,11.8,ok
TIC 237956133,101.7192,-51.2662,4.15,0,,,,,15,12.2,ok
TIC 167088607,95.66,-69.9838,4.15,0,,,,,40,11.1,ok
TIC 176734833,142.3025,-20.7491,4.15,0,,,,,4,4.9,ok
TIC 190450203,133.2,-38.724,4.15,0,,,,,5,6.3,ok
TIC 357639411,137.8192,-62.3169,4.17,0,,,,,10,11.2,ok
TIC 318184988,162.1689,-1.9588,4.18,0,,,,,7,8.3,ok
TIC 52007511,143.3018,-21.1156,4.18,0,,,,,4,5.4,ok
TIC 183611830,125.8205,-38.2861,4.19,0,,,,,7,8.1,ok
TIC 77549389,142.2879,-2.7691,4.19,0,,,,,5,5.5,ok
TIC 308818588,151.7897,-17.1421,4.21,0,,,,,6,7.8,ok
TIC 381949122,76.3773,-57.4719,4.22,0,,,,,45,11.6,ok
TIC 141280255,82.974,-76.3392,4.23,0,,,,,42,12.0,ok
TIC 11421324,146.05,-27.7692,4.23,0,,,,,6,11.0,ok
TIC 341193607,119.2122,-59.1257,4.24,0,,,,,17,13.9,ok
TIC 291472646,111.591,-51.0184,4.24,0,,,,,11,15.7,ok
TIC 260605873,97.3683,-56.8526,4.24,0,,,,,44,10.1,ok
TIC 182938696,124.6379,-36.6586,4.24,0,,,,,7,10.5,ok
TIC 45602275,148.8588,-41.5869,4.25,0,,,,,7,10.0,ok
TIC 280200611,144.2051,-49.3547,4.26,1,1.3934,33.9,rejete,variabilite_continue,7,14.2,ok
TIC 340001869,112.629,-54.3992,4.26,0,,,,,12,12.5,ok
TIC 143199501,117.3095,-46.3732,4.27,0,,,,,6,9.8,ok
TIC 296942775,159.0692,-16.3443,4.27,0,,,,,5,7.9,ok
TIC 308844962,122.2506,-61.3043,4.29,0,,,,,19,13.9,ok
TIC 57035113,127.6191,-32.1593,4.3,0,,,,,7,10.0,ok
TIC 193190992,157.3703,-29.6638,4.3,0,,,,,7,8.7,ok
TIC 3448013,139.2376,-39.4018,4.31,0,,,,,6,8.0,ok
TIC 382198789,81.5802,-58.9123,4.32,0,,,,,43,10.6,ok
TIC 189387794,142.4769,-26.5896,4.36,0,,,,,5,5.8,ok
TIC 184602707,127.6241,-36.7213,4.36,0,,,,,7,10.8,ok
TIC 358466601,119.0776,-60.5264,4.36,0,,,,,22,15.5,ok
TIC 238450713,121.2655,-53.1079,4.36,0,,,,,11,12.2,ok
TIC 123699670,115.7372,-45.1767,4.36,0,,,,,8,10.4,ok
TIC 255686390,98.744,-52.9755,4.38,0,,,,,23,11.7,ok
TIC 38680734,65.4734,-63.3853,4.38,0,,,,,45,10.6,ok
TIC 283929077,151.884,-22.4896,4.39,0,,,,,5,8.2,ok
TIC 59533878,109.0645,-46.7743,4.39,0,,,,,7,10.3,ok
TIC 33417208,150.9207,-9.5738,4.4,0,,,,,4,5.8,ok
TIC 269064487,118.3256,-48.1029,4.41,0,,,,,9,10.2,ok
TIC 385840548,138.5746,-55.5694,4.43,0,,,,,8,9.7,ok
TIC 141810080,92.5633,-74.7544,4.43,0,,,,,45,11.3,ok
TIC 186390425,132.4646,-32.7808,4.43,0,,,,,5,6.6,ok
TIC 62687230,142.9955,-1.1847,4.44,0,,,,,4,4.7,ok
TIC 180731888,129.4153,-40.4354,4.44,0,,,,,6,8.8,ok
TIC 30762159,75.6791,-71.3142,4.46,0,,,,,42,11.0,ok
TIC 175299655,151.9844,-0.3717,4.47,0,,,,,6,7.8,ok
TIC 500178562,142.6734,-40.4665,4.47,0,,,,,5,6.0,ok
TIC 237948257,101.4738,-52.4096,4.47,0,,,,,20,14.9,ok
TIC 150320620,95.7558,-63.683,4.5,1,2.2113,17.0,rejete,variabilite_continue;eclipse_secondaire;compagnon_trop_gros_8.6Rjup,40,15.8,ok
TIC 5851342,143.9122,-39.9035,4.5,0,,,,,6,8.7,ok
TIC 38699658,66.272,-61.238,4.5,0,,,,,44,10.3,ok
TIC 26206896,152.7328,-8.4187,4.5,0,,,,,3,3.9,ok
TIC 38574220,63.7022,-62.1912,4.5,0,,,,,42,10.3,ok
TIC 354825493,122.3721,-47.3452,4.52,0,,,,,8,11.0,ok
TIC 146976616,124.5726,-35.4517,4.53,0,,,,,7,8.9,ok
TIC 167126852,96.3691,-69.689,4.53,0,,,,,42,12.8,ok
TIC 45297854,130.1542,-59.761,4.53,0,,,,,11,14.0,ok
TIC 432166381,153.5372,-23.8139,4.54,0,,,,,6,8.2,ok
TIC 306829961,121.982,-68.6169,4.55,0,,,,,38,12.8,ok
TIC 405451015,143.2323,-13.5168,4.55,0,,,,,5,5.9,ok
TIC 185102925,128.6218,-37.6111,4.58,0,,,,,6,9.0,ok
TIC 423317953,140.8105,-21.0376,4.58,0,,,,,5,6.2,ok
TIC 56557252,147.9219,-11.3408,4.59,0,,,,,6,6.9,ok
TIC 310764588,129.3283,-62.8536,4.59,0,,,,,11,17.0,ok
TIC 264768896,117.2779,-56.4103,4.6,0,,,,,12,12.6,ok
TIC 285695004,130.3046,-47.3171,4.6,0,,,,,7,10.8,ok
TIC 5546608,143.0804,-40.6494,4.61,0,,,,,7,10.4,ok
TIC 81285690,122.8578,-42.9873,4.63,0,,,,,8,9.3,ok
TIC 14341652,163.4316,-2.1291,4.63,0,,,,,6,6.9,ok
TIC 1712865,155.886,-3.6428,4.64,0,,,,,3,6.2,ok
TIC 45604747,149.022,-40.8247,4.64,0,,,,,8,12.1,ok
TIC 47379607,162.7722,-3.0927,4.65,0,,,,,7,10.5,ok
TIC 280393898,144.3025,-53.6685,4.66,0,,,,,8,12.5,ok
TIC 182776916,124.4423,-36.0676,4.67,0,,,,,7,9.5,ok
TIC 242080083,139.8883,-15.835,4.67,0,,,,,4,4.6,ok
