nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 243279536,288.4796,57.7047,4.01,0,,,,,36,19.4,ok
TIC 259272661,293.8508,69.8056,4.06,0,,,,,41,18.3,ok
TIC 85287514,52.5809,71.8639,4.08,0,,,,,8,16.3,ok
TIC 120422800,285.0794,40.6839,4.11,0,,,,,8,17.9,ok
TIC 441620585,120.0487,73.9177,4.12,0,,,,,7,16.1,ok
TIC 219878176,260.8145,71.87,4.12,0,,,,,40,18.6,ok
TIC 441804568,265.4848,72.1473,4.12,0,,,,,39,18.3,ok
TIC 48307527,283.3064,50.7081,4.13,0,,,,,11,19.5,ok
TIC 159740890,268.3252,40.0082,4.13,0,,,,,7,15.1,ok
TIC 461522596,342.8929,85.0464,4.14,0,,,,,12,19.0,ok
TIC 356822358,275.189,71.338,4.14,0,,,,,40,18.2,ok
TIC 156974847,275.7048,17.8267,4.15,0,,,,,4,9.1,ok
TIC 199666719,252.0692,57.8137,4.15,0,,,,,41,18.8,ok
TIC 336130142,281.1933,37.6052,4.19,0,,,,,7,13.6,ok
TIC 219895046,262.9909,68.1358,4.19,0,,,,,36,18.0,ok
TIC 332626441,271.8697,43.4616,4.2,0,,,,,9,17.3,ok
TIC 399788684,278.1438,57.0456,4.21,0,,,,,40,18.5,ok
TIC 243337598,290.067,57.6452,4.21,0,,,,,30,18.8,ok
TIC 460004366,265.6178,24.5635,4.21,0,,,,,4,7.6,ok
TIC 199634926,250.7329,54.9036,4.22,0,,,,,20,18.6,ok
TIC 85407251,257.5773,40.6901,4.22,0,,,,,7,13.5,ok
TIC 316675759,264.0892,27.5662,4.23,0,,,,,6,11.0,ok
TIC 156196742,180.0752,80.853,4.24,0,,,,,11,19.0,ok
TIC 123446661,282.2827,47.5157,4.25,0,,,,,12,20.2,ok
TIC 348147249,281.7557,18.1822,4.28,0,,,,,4,8.1,ok
TIC 284359863,287.9194,56.8595,4.29,0,,,,,34,18.2,ok
TIC 471011933,236.015,77.7945,4.29,0,,,,,?,0.6,erreur
TIC 198639604,271.6977,43.4517,4.31,0,,,,,10,19.2,ok
TIC 233195546,264.2379,68.7598,4.34,0,,,,,39,19.5,ok
TIC 230080609,245.4527,69.1093,4.34,0,,,,,?,0.6,erreur
TIC 18272971,264.9896,31.2025,4.34,0,,,,,6,11.9,ok
TIC 321601892,264.1572,48.586,4.35,0,,,,,10,18.3,ok
TIC 188694034,260.4392,53.4204,4.36,0,,,,,24,19.0,ok
TIC 406533529,311.8884,80.552,4.37,0,,,,,17,19.7,ok
TIC 102612255,61.5134,68.68,4.37,0,,,,,6,11.4,ok
TIC 199612990,249.5019,56.0159,4.37,0,,,,,21,18.4,ok
TIC 137499471,132.6942,78.1651,4.38,0,,,,,?,0.6,erreur
TIC 288268410,259.9053,80.1364,4.38,0,,,,,29,19.5,ok
TIC 269664165,301.2223,68.0271,4.38,0,,,,,39,18.6,ok
TIC 47584277,278.6282,51.7821,4.4,0,,,,,18,19.7,ok
TIC 237282609,299.902,76.4811,4.4,0,,,,,27,18.3,ok
TIC 302381745,100.1207,77.9958,4.4,0,,,,,9,17.2,ok
TIC 289622310,254.0103,65.1351,4.41,0,,,,,41,18.7,ok
TIC 396160206,38.6297,76.7179,4.42,0,,,,,8,14.8,ok
TIC 358796467,283.5551,27.9091,4.42,0,,,,,7,14.1,ok
TIC 424391070,281.445,74.086,4.43,0,,,,,39,18.3,ok
TIC 336123695,281.0953,39.6131,4.45,0,,,,,9,17.3,ok
TIC 336168427,318.9274,77.0124,4.45,0,,,,,18,19.4,ok
TIC 289816116,66.7627,80.824,4.45,0,,,,,9,17.3,ok
TIC 199661915,251.3243,56.7822,4.46,0,,,,,27,18.8,ok
TIC 47578939,278.4861,52.3535,4.46,0,,,,,18,18.6,ok
TIC 289321783,278.0836,36.9988,4.47,0,,,,,?,0.5,erreur
TIC 237300602,302.2226,77.7116,4.48,0,,,,,26,19.1,ok
TIC 71582181,123.2033,68.4741,4.49,0,,,,,5,9.8,ok
TIC 272679177,234.4122,69.2836,4.49,0,,,,,27,19.6,ok
TIC 268379122,273.8688,86.6579,4.51,0,,,,,13,19.2,ok
TIC 198236604,248.7523,60.4682,4.51,0,,,,,41,19.3,ok
TIC 75938449,272.0087,36.4002,4.52,0,,,,,7,14.0,ok
TIC 116099248,266.9864,36.5551,4.53,0,,,,,7,13.7,ok
TIC 156298260,260.3893,16.7311,4.53,0,,,,,4,7.7,ok
TIC 398238180,307.062,81.4228,4.54,0,,,,,19,19.1,ok
TIC 154344757,125.1681,72.4071,4.54,0,,,,,6,11.6,ok
TIC 417742747,105.3395,70.8082,4.54,0,,,,,7,13.0,ok
TIC 296081075,272.1895,20.8145,4.55,0,,,,,4,8.1,ok
TIC 258663428,278.1924,23.6168,4.55,0,,,,,4,8.0,ok
TIC 441813918,267.3636,76.9643,4.55,0,,,,,40,18.0,ok
TIC 275267559,268.9617,22.4642,4.56,0,,,,,?,0.6,erreur
TIC 22516402,271.756,30.5624,4.56,0,,,,,5,9.9,ok
TIC 460008161,265.7555,29.6528,4.56,0,,,,,6,11.8,ok
TIC 233121747,273.479,64.3975,4.56,0,,,,,36,19.3,ok
TIC 230087102,247.0877,67.044,4.56,0,,,,,42,18.7,ok
TIC 85743488,57.59,71.332,4.56,0,,,,,7,13.1,ok
TIC 140809105,75.5828,74.2696,4.57,0,,,,,9,16.8,ok
TIC 229979857,290.1672,65.7148,4.57,0,,,,,41,18.9,ok
TIC 298017097,182.7488,81.7098,4.57,0,,,,,11,19.5,ok
TIC 348064383,281.6724,18.7058,4.58,0,,,,,5,9.9,ok
TIC 418343111,84.932,75.044,4.58,0,,,,,11,18.7,ok
TIC 350987178,283.7174,41.6027,4.59,0,,,,,9,17.4,ok
TIC 308234803,267.5956,29.3224,4.6,0,,,,,5,9.3,ok
TIC 219777482,263.7513,61.8718,4.6,0,,,,,40,19.0,ok
TIC 229686919,263.0683,55.1733,4.61,0,,,,,42,19.1,ok
TIC 160600809,244.3743,75.7567,4.61,0,,114.5,rejete,variabilite_continue;eclipse_secondaire,35,29.3,ok
TIC 258829052,287.5098,66.103,4.62,0,,,,,41,19.0,ok
TIC 101672599,259.4174,37.2918,4.63,0,,,,,4,8.0,ok
TIC 141032422,81.2474,73.7072,4.63,0,,,,,9,16.7,ok
TIC 85521120,258.6023,36.3679,4.63,0,,,,,4,7.6,ok
TIC 142103211,80.6373,79.2321,4.65,0,,,,,11,19.0,ok
TIC 158367057,274.5323,23.2968,4.65,0,,,,,4,8.2,ok
TIC 229613892,277.4374,77.5471,4.65,0,,,,,37,18.7,ok
TIC 420645991,48.5718,74.243,4.65,0,,,,,8,15.4,ok
TIC 158309693,274.4786,17.9815,4.66,0,,,,,4,7.8,ok
TIC 229686929,263.0455,55.1846,4.66,0,,,,,42,18.8,ok
TIC 140833780,76.0536,73.7638,4.66,0,,,,,9,18.2,ok
TIC 420729343,62.511,80.6987,4.67,0,,,,,7,12.9,ok
TIC 461522713,342.7638,85.3744,4.68,0,,,,,11,18.7,ok
TIC 376975340,284.1874,57.8145,4.69,0,,,,,39,18.9,ok
TIC 420802447,67.4992,83.341,4.72,0,,,,,11,18.5,ok
TIC 310994481,152.1433,83.9184,4.72,0,,,,,10,18.9,ok
TIC 400105449,102.1561,76.9898,4.72,0,,,,,9,17.0,ok
TIC 198238974,249.2292,63.0723,4.73,0,,,,,41,18.3,ok
TIC 259232022,292.7509,70.9895,4.73,0,,,,,42,18.7,ok
TIC 230282635,276.0,43.9077,4.74,0,,,,,10,19.6,ok
TIC 193679746,267.1967,45.6997,4.74,0,,,,,9,17.6,ok
TIC 22415754,271.4568,32.2306,4.74,0,,,,,5,10.6,ok
TIC 20601206,284.2579,32.9006,4.75,0,,,,,8,15.8,ok
TIC 88893483,263.2797,41.2431,4.76,0,,,,,7,14.3,ok
TIC 312848710,124.8853,75.757,4.77,0,,,,,7,12.8,ok
TIC 377100366,285.181,55.6583,4.78,0,,,,,30,18.7,ok
TIC 75962707,272.4959,36.4663,4.78,0,,,,,5,10.4,ok
TIC 9728611,260.1658,32.4618,4.79,0,,,,,5,9.1,ok
TIC 48194330,282.8953,52.9765,4.79,0,,,,,23,19.4,ok
TIC 166409655,273.7322,15.5523,4.8,0,,,,,3,6.2,ok
TIC 329509229,273.3194,21.8806,4.8,0,,,,,3,6.1,ok
TIC 115507350,253.3228,47.4173,4.81,0,,,,,7,12.9,ok
TIC 400128349,41.9491,81.4481,4.81,0,,,,,8,15.4,ok
TIC 396713842,46.896,75.8037,4.81,0,,,,,8,14.8,ok
TIC 233623612,284.1069,65.2579,4.81,0,,,,,40,18.5,ok
TIC 400360206,263.4141,16.3172,4.82,0,,,,,4,7.6,ok
TIC 235682463,287.2925,76.5598,4.82,0,,,,,39,19.2,ok
TIC 470111890,328.0545,79.5519,4.83,0,,,,,?,0.6,erreur
TIC 39429875,262.7307,31.1582,4.83,0,,,,,6,11.1,ok
TIC 456257042,100.1345,71.7488,4.84,0,,,,,6,11.1,ok
TIC 229438448,293.292,60.1587,4.84,0,,,,,38,18.6,ok
TIC 408660778,47.9848,74.3932,4.84,0,,,,,?,1029.3,timeout
TIC 116262415,268.0196,39.9824,4.84,0,,,,,?,150.7,timeout
TIC 257732522,259.7025,28.8229,4.85,0,,,,,5,9.2,ok
TIC 420264584,306.0147,75.2539,4.85,0,,,,,24,19.0,ok
TIC 164998949,285.3601,46.9343,4.85,0,,,,,12,20.0,ok
TIC 336124912,281.0214,38.5332,4.85,0,,,,,8,15.7,ok
TIC 233016334,259.3994,23.0906,4.85,0,,,,,4,7.6,ok
TIC 230229336,258.9226,23.7429,4.86,0,,,,,4,7.6,ok
TIC 274510697,254.0266,50.0388,4.86,0,,,,,10,18.2,ok
TIC 397133620,53.0881,84.9103,4.86,0,,,,,12,19.0,ok
TIC 84977760,274.9669,29.6664,4.86,0,,,,,5,9.7,ok
TIC 364025794,267.1033,20.5655,4.87,0,,,,,5,9.8,ok
TIC 193576524,265.7728,44.0845,4.87,0,,,,,7,14.1,ok
TIC 367631379,157.7661,82.5588,4.88,0,,,,,9,17.1,ok
TIC 101767697,260.4318,39.9743,4.88,0,,,,,5,10.5,ok
TIC 307985697,257.1021,64.3191,4.89,0,,,,,38,18.4,ok
TIC 332627773,271.9958,42.2238,4.9,0,,,,,9,16.9,ok
TIC 423196055,275.2543,28.8702,4.92,0,,,,,5,9.8,ok
TIC 1715686796,281.0849,39.6705,4.92,0,,,,,1,2.4,ok
TIC 141523112,101.5558,79.5614,4.95,0,,,,,10,19.3,ok
TIC 137206215,31.2841,77.281,4.95,0,,,,,11,18.9,ok
TIC 356111584,262.6817,57.8767,4.96,0,,,,,41,19.1,ok
TIC 296081957,272.2203,20.0451,4.96,0,,,,,3,6.5,ok
TIC 8275016,278.8767,23.6057,4.96,0,,,,,4,8.2,ok
TIC 280884187,67.4666,69.3781,4.97,0,,,,,7,12.9,ok
TIC 1884438653,290.8921,69.0145,4.97,0,,,,,12,18.6,ok
TIC 257002934,223.7503,74.8812,4.97,0,,,,,16,20.0,ok
TIC 257715673,259.3944,28.9133,4.98,0,,,,,5,9.4,ok
TIC 230087513,246.9955,68.7683,4.98,0,,,,,40,18.5,ok
TIC 264126169,271.2515,16.9266,4.99,0,,,,,4,8.4,ok
TIC 257794808,259.8504,27.2837,4.99,0,,,,,5,9.1,ok
TIC 288183829,222.5928,82.5107,4.99,0,,,,,17,19.1,ok
TIC 99544279,106.4658,70.7319,4.99,0,,,,,8,26.8,ok
TIC 157895643,280.819,39.3,5.01,0,,,,,9,17.9,ok
TIC 441797545,264.2875,72.4559,5.01,0,,,,,38,21.6,ok
TIC 1400611049,267.2674,50.7822,5.01,0,,,,,3,6.8,ok
TIC 274975269,257.9161,45.3244,5.01,0,,,,,9,16.6,ok
TIC 9588485,259.3315,33.1001,5.02,0,,,,,4,7.7,ok
TIC 317370174,280.5201,28.9583,5.02,0,,,,,7,13.6,ok
TIC 320474096,264.2505,57.7403,5.03,0,,,,,41,19.8,ok
TIC 389917323,275.9771,58.8011,5.03,0,,,,,40,19.3,ok
TIC 137205777,30.7375,77.9162,5.03,0,,,,,?,0.6,erreur
TIC 164463140,283.3691,42.9026,5.03,0,,,,,9,17.7,ok
TIC 399916610,287.1065,52.4254,5.03,0,,,,,16,19.9,ok
TIC 366560229,303.7355,72.6056,5.03,0,,,,,29,20.1,ok
TIC 460099704,266.9424,28.7574,5.04,0,,,,,5,9.5,ok
TIC 236767893,273.8215,68.7555,5.04,0,,,,,36,20.0,ok
TIC 362065005,258.6239,45.187,5.04,0,,,,,9,17.3,ok
TIC 297896916,50.8793,82.1498,5.05,0,,,,,9,16.9,ok
TIC 157767908,279.998,40.3314,5.06,0,,,,,8,15.7,ok
