nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 91167330,310.3532,-42.134,4.0,0,,,,,3,5.6,ok
TIC 469811127,300.1501,-72.9114,4.0,0,,,,,10,13.5,ok
TIC 149988523,90.5391,-60.0968,4.0,0,,,,,44,12.4,ok
TIC 113241255,293.119,-30.8697,4.02,0,,,,,5,6.7,ok
TIC 234309613,35.4363,-68.6594,4.07,0,,,,,11,12.6,ok
TIC 166580852,312.8752,-51.6082,4.1,0,,,,,4,6.3,ok
TIC 98423184,290.9719,-40.6168,4.1,0,,,,,4,6.1,ok
TIC 62119727,290.6596,-44.4591,4.11,0,,,,,5,6.6,ok
TIC 254181386,287.3689,-37.9052,4.13,0,,,,,4,5.5,ok
TIC 61732312,289.0906,-45.466,4.13,0,,,,,5,6.8,ok
TIC 318179763,309.5776,-81.2893,4.14,0,,,,,8,10.6,ok
TIC 149542947,86.1927,-65.7355,4.14,0,,,,,33,12.6,ok
TIC 80015851,297.5587,-47.5575,4.14,0,,,,,5,7.3,ok
TIC 278987417,101.8279,-55.5398,4.14,0,,,,,37,11.7,ok
TIC 167088607,95.66,-69.9838,4.15,0,,,,,40,12.0,ok
TIC 231622072,316.3096,-54.7273,4.16,0,,,,,6,8.4,ok
TIC 424986661,293.9883,-53.0084,4.17,0,,,,,5,7.2,ok
TIC 451606344,283.6902,-87.6068,4.19,0,,,,,7,9.6,ok
TIC 259862349,39.899,-68.2669,4.2,0,,,,,12,13.5,ok
TIC 381949122,76.3773,-57.4719,4.22,0,,,,,45,11.5,ok
TIC 141280255,82.9744,-76.339,4.23,0,,,,,42,12.3,ok
TIC 101780227,303.5796,-52.4461,4.24,0,,,,,4,5.7,ok
TIC 260605873,97.3682,-56.8525,4.24,0,,,,,44,12.1,ok
TIC 339129239,293.8664,-62.7595,4.25,0,,,,,7,9.3,ok
TIC 320359912,295.8066,-56.2606,4.25,0,,,,,6,8.0,ok
TIC 100708841,311.0115,-51.9214,4.27,0,,,,,4,5.5,ok
TIC 90954303,308.4796,-44.5163,4.28,0,,,,,3,4.2,ok
TIC 410255832,358.0246,-82.0189,4.29,0,,,,,8,10.7,ok
TIC 352350404,300.4693,-66.9445,4.29,0,,,,,7,9.3,ok
TIC 410118760,327.6961,-69.6294,4.3,0,,,,,10,13.7,ok
TIC 219323708,331.4634,-59.6365,4.31,0,,,,,10,12.9,ok
TIC 382198789,81.5801,-58.9123,4.32,0,,,,,43,12.0,ok
TIC 406098838,283.1656,-52.1081,4.33,0,,,,,4,5.3,ok
TIC 270678026,87.7218,-52.1094,4.33,0,,,,,17,13.1,ok
TIC 62189739,291.0898,-43.7221,4.35,0,,,,,5,6.7,ok
TIC 376669357,292.796,-68.434,4.35,0,,,,,10,11.9,ok
TIC 375232307,283.0543,-62.1877,4.37,0,,,,,9,11.4,ok
TIC 316338236,280.3144,-37.4847,4.37,0,,,,,3,4.5,ok
TIC 401821273,352.0185,-87.4821,4.37,0,,,,,7,9.5,ok
TIC 514062507,286.6055,-37.0653,4.37,0,,,,,3,4.8,ok
TIC 38680734,65.4736,-63.3851,4.38,0,,,,,45,12.1,ok
TIC 79394646,319.9679,-53.4499,4.39,0,,,,,6,8.7,ok
TIC 254125171,286.6058,-37.0657,4.4,0,,,,,4,5.9,ok
TIC 278202079,111.4077,-79.0942,4.41,0,,,,,23,13.0,ok
TIC 320003784,292.988,-54.1653,4.42,0,,,,,5,7.1,ok
TIC 290495172,2.5079,-82.2242,4.42,0,,,,,4,5.7,ok
TIC 299800007,37.9234,-79.1098,4.43,0,,,,,11,13.3,ok
TIC 141810080,92.5636,-74.7546,4.43,0,,,,,45,12.1,ok
TIC 128790255,300.1106,-43.0432,4.43,0,,,,,4,5.7,ok
TIC 149304313,83.2489,-64.2275,4.45,0,,,,,40,11.9,ok
TIC 246801501,284.0704,-42.7109,4.46,0,,,,,3,4.3,ok
TIC 30762159,75.6791,-71.3142,4.46,0,,,,,42,11.8,ok
TIC 319740048,291.9504,-54.3252,4.47,0,,,,,5,6.7,ok
TIC 466232301,303.6075,-62.2793,4.48,0,,,,,8,11.5,ok
TIC 129479481,304.7334,-47.7108,4.48,0,,,,,3,4.5,ok
TIC 351475845,308.8962,-60.5831,4.49,0,,,,,7,9.9,ok
TIC 389198736,302.8038,-36.1124,4.49,0,,,,,3,4.4,ok
TIC 50308940,30.4681,-74.4458,4.5,0,,,,,12,13.3,ok
TIC 38699658,66.272,-61.238,4.5,0,,,,,44,12.2,ok
TIC 253696826,281.9361,-40.4063,4.5,0,,,,,3,4.5,ok
TIC 351535191,309.398,-61.5304,4.5,0,,19.4,rejete,variabilite_continue;eclipse_secondaire;compagnon_trop_gros_2.9Rjup,7,13.9,ok
TIC 253624254,281.2382,-39.6862,4.5,0,,,,,3,4.5,ok
TIC 150320620,95.7558,-63.683,4.5,1,2.2113,17.0,rejete,variabilite_continue;eclipse_secondaire;compagnon_trop_gros_8.6Rjup,40,17.4,ok
TIC 38574220,63.7022,-62.1911,4.5,0,,,,,42,12.7,ok
TIC 39082723,13.7514,-69.5274,4.51,0,,,,,9,11.8,ok
TIC 382276084,287.4733,-68.4248,4.52,0,,,,,10,12.8,ok
TIC 304989038,289.561,-50.4468,4.52,0,,,,,5,6.6,ok
TIC 167126852,96.369,-69.6889,4.53,0,,,,,42,12.8,ok
TIC 381925942,76.2525,-54.4074,4.54,0,,,,,21,12.7,ok
TIC 469906369,336.8344,-64.9663,4.55,0,,,,,10,13.0,ok
TIC 211277570,299.9341,-35.2764,4.57,0,,,,,3,4.6,ok
TIC 254141367,286.6872,-41.5403,4.59,0,,,,,5,7.0,ok
TIC 317019578,336.1841,-72.2602,4.6,0,,,,,11,13.0,ok
TIC 166500725,305.0597,-50.7034,4.61,0,,,,,4,5.7,ok
TIC 265435357,316.1798,-77.0264,4.61,0,,,,,9,11.5,ok
TIC 351604689,310.0155,-60.5529,4.61,0,,,,,7,9.3,ok
TIC 464405850,281.3626,-64.8723,4.62,0,,,,,7,9.0,ok
TIC 406116890,286.5835,-52.3417,4.64,0,,,,,4,5.6,ok
TIC 370109204,305.1348,-55.0511,4.64,0,,,,,6,8.0,ok
