nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 245905821,69.5398,16.0332,5.48,0,,,,,7,8.6,ok
TIC 464773370,60.8384,3.1879,5.48,0,,,,,2,2.8,ok
TIC 33833289,63.6292,-75.808,5.49,0,,,,,38,11.3,ok
TIC 302418572,81.9401,15.8739,5.49,0,,,,,7,8.5,ok
TIC 71132174,67.2789,-13.0484,5.49,0,,,,,3,4.4,ok
TIC 50745677,82.932,-3.2165,5.49,0,,,,,3,4.1,ok
TIC 219155952,90.2046,-51.2158,5.49,0,,,,,17,11.2,ok
TIC 24627008,84.4504,-34.6897,5.5,0,,,,,6,7.7,ok
TIC 220457904,74.5082,-58.2083,5.5,0,,,,,44,11.1,ok
TIC 235067270,85.8076,-46.4538,5.5,0,,,,,6,7.7,ok
TIC 37778297,65.1615,-6.2463,5.5,0,,,,,2,2.8,ok
TIC 141151953,80.6343,-73.8014,5.5,0,,,,,42,10.9,ok
TIC 100681662,87.5131,-34.5536,5.5,0,,,,,6,7.7,ok
TIC 248643865,66.613,-0.5113,5.51,0,,,,,3,4.2,ok
TIC 33104115,88.8938,-28.9537,5.51,0,,,,,5,6.4,ok
TIC 349677777,112.2851,-63.2457,5.51,0,,,,,44,11.1,ok
TIC 345537831,69.6926,6.8204,5.51,0,,,,,3,4.3,ok
TIC 388850358,83.5102,-7.024,5.51,0,,,,,3,4.2,ok
TIC 158111591,91.1664,-45.0774,5.52,0,,,,,6,7.3,ok
TIC 393480589,94.9498,-39.4865,5.52,0,,,,,6,7.4,ok
TIC 165186105,91.7585,-45.0912,5.52,0,,,,,7,8.6,ok
TIC 13272359,78.2159,-27.1776,5.52,0,,,,,3,4.5,ok
TIC 41230564,91.7105,-67.2833,5.52,0,,,,,27,10.9,ok
TIC 176873735,100.9034,-73.1188,5.52,0,,,,,41,11.0,ok
TIC 38127231,68.3818,-6.9879,5.53,0,,,,,3,4.2,ok
TIC 449364553,80.1825,2.5449,5.53,0,,,,,2,3.1,ok
TIC 246904066,73.5026,-12.4626,5.53,0,,,,,3,4.4,ok
TIC 167813113,104.7804,-60.8421,5.53,0,,,,,44,11.1,ok
TIC 261205462,87.5698,-79.361,5.54,0,,,,,?,984.0,timeout
TIC 7446371,81.7766,-44.8619,5.54,0,,,,,7,28.5,ok
TIC 293770448,77.3743,14.3559,5.54,0,,,,,5,6.4,ok
TIC 370227780,85.6709,-75.2504,5.54,0,,,,,44,10.8,ok
TIC 200545562,83.3073,7.1534,5.54,0,,,,,3,4.5,ok
TIC 406500231,71.0336,-18.6667,5.54,0,,,,,2,3.9,ok
TIC 177075997,102.8625,-70.9633,5.54,0,,,,,43,11.7,ok
TIC 452375586,88.2899,-47.9551,5.55,0,,,,,7,8.9,ok
TIC 169416642,77.0552,-15.0953,5.55,0,,,,,3,4.3,ok
TIC 457230402,81.8142,2.3412,5.55,0,,,,,3,4.1,ok
TIC 143095430,89.2042,-31.9762,5.55,0,,,,,5,6.3,ok
TIC 165189818,91.9702,-42.1541,5.55,0,,,,,6,8.1,ok
TIC 41533313,93.728,-71.656,5.55,0,,,,,41,11.5,ok
TIC 55478023,71.2411,-63.2297,5.56,0,,,,,44,10.8,ok
TIC 245936817,70.0142,12.1975,5.56,0,,,,,7,8.6,ok
TIC 92847613,82.7818,-20.8639,5.56,0,,,,,4,5.3,ok
TIC 149347992,83.7392,-61.1762,5.57,0,,,,,43,10.9,ok
TIC 176876294,100.2404,-71.7754,5.57,0,,,,,44,10.6,ok
TIC 284705722,67.5094,10.2618,5.57,0,,,,,5,6.4,ok
TIC 453102450,116.1825,-66.0717,5.57,0,,,,,34,11.2,ok
TIC 139552896,64.4808,-18.507,5.57,0,,,,,2,2.8,ok
TIC 179080144,64.9268,-25.0248,5.57,0,,,,,3,3.9,ok
TIC 345668861,79.0172,11.3413,5.57,0,,,,,3,4.1,ok
TIC 50790250,83.1723,-1.5918,5.58,0,,,,,3,4.2,ok
TIC 245790062,67.0981,14.7409,5.58,0,,,,,7,8.4,ok
TIC 270676778,87.6201,-52.7678,5.58,0,,,,,23,10.8,ok
TIC 284794221,76.9096,9.4696,5.58,0,,,,,3,4.4,ok
TIC 373104193,68.0444,10.7604,5.58,0,,,,,7,8.5,ok
TIC 332581003,62.3243,-16.3859,5.58,0,,,,,3,4.1,ok
TIC 307573730,126.8195,-70.0932,5.58,0,,,,,22,11.0,ok
TIC 77725168,77.0614,-35.7183,5.58,0,,,,,4,5.6,ok
TIC 1441682,74.8302,-32.239,5.58,0,,,,,3,4.3,ok
TIC 192789761,82.064,-37.2304,5.58,0,,,,,5,6.5,ok
