nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 149988523,90.5391,-60.0968,4.0,0,,,,,44,15.2,ok
TIC 65263274,359.8662,-29.4852,4.04,0,,,,,4,6.3,ok
TIC 184398869,29.293,-47.3852,4.06,0,,,,,8,12.2,ok
TIC 234309613,35.4364,-68.6594,4.07,0,,,,,11,14.8,ok
TIC 140692280,73.7974,-74.9364,4.07,0,,,,,42,14.7,ok
TIC 199733788,22.3773,-46.7563,4.09,0,,,,,8,11.6,ok
TIC 92135061,355.616,-15.4482,4.1,0,,,,,4,6.1,ok
TIC 92132150,355.441,-17.8165,4.1,0,,,,,4,6.2,ok
TIC 309401053,124.5787,-65.613,4.1,0,,,,,22,14.7,ok
TIC 230981234,24.187,-58.271,4.12,0,,,,,6,8.6,ok
TIC 278987417,101.8279,-55.5398,4.14,0,,,,,37,14.8,ok
TIC 237956133,101.7192,-51.2663,4.15,0,,,,,15,14.2,ok
TIC 167088607,95.66,-69.9838,4.15,0,,,,,40,20.3,ok
TIC 201234655,359.733,-52.7454,4.15,0,,,,,10,14.3,ok
TIC 201859220,37.5653,-57.8093,4.16,0,,,,,5,8.3,ok
TIC 259862349,39.8989,-68.2669,4.2,0,,,,,12,13.8,ok
TIC 47510590,343.8322,-29.6125,4.21,0,,,,,3,5.1,ok
TIC 381949122,76.3773,-57.4719,4.22,0,,,,,45,13.6,ok
TIC 141280255,82.974,-76.3391,4.23,0,,,,,42,14.0,ok
TIC 12433730,2.8935,-27.7996,4.24,0,,,,,4,6.1,ok
TIC 260605873,97.3683,-56.8526,4.24,0,,,,,44,14.1,ok
TIC 234524385,15.6789,-65.4561,4.24,0,,,,,8,11.3,ok
TIC 155776548,347.2732,-30.134,4.26,0,,,,,4,6.1,ok
TIC 382419388,34.9764,-55.9447,4.28,0,,,,,7,11.0,ok
TIC 271503437,7.8907,-62.9659,4.28,0,,,,,10,14.6,ok
TIC 228382044,357.6389,-14.4016,4.29,0,,,,,5,7.6,ok
TIC 382198789,81.5801,-58.9123,4.32,0,,,,,43,14.5,ok
TIC 262843771,52.35,-62.9351,4.33,0,,,,,12,15.0,ok
