nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 243279536,288.4796,57.7046,4.01,0,,,,,36,18.4,ok
TIC 148917425,188.3696,69.7883,4.02,0,,,,,8,13.4,ok
TIC 263600788,158.7724,75.7129,4.03,0,,,,,7,12.8,ok
TIC 289129191,314.5681,22.3259,4.05,0,,,,,4,7.0,ok
TIC 259272661,293.8508,69.8056,4.06,0,,,,,41,14.7,ok
TIC 30255157,288.8538,30.5262,4.07,0,,,,,7,9.5,ok
TIC 184306673,296.0697,37.3546,4.08,0,,,,,8,12.6,ok
TIC 121085912,287.055,39.1549,4.1,0,,,,,8,13.0,ok
TIC 120422800,285.0794,40.6839,4.11,0,,,,,8,11.1,ok
TIC 441804568,265.4848,72.1473,4.12,0,,,,,39,14.1,ok
TIC 202882298,304.4771,34.0903,4.12,0,,,,,7,10.8,ok
TIC 149917324,160.4833,65.7159,4.12,0,,,,,6,8.6,ok
TIC 219878176,260.8145,71.87,4.12,0,,,,,40,12.3,ok
TIC 42195905,286.2417,31.7436,4.13,0,,,,,8,10.9,ok
TIC 356822358,275.189,71.338,4.14,0,,,,,40,13.1,ok
TIC 351295818,300.34,50.1047,4.14,0,,,,,12,13.6,ok
TIC 199666719,252.0692,57.8137,4.15,0,,,,,41,14.1,ok
TIC 298074497,201.534,72.3914,4.16,0,,,,,10,13.7,ok
TIC 288322540,301.2897,19.9916,4.17,0,,,,,4,6.7,ok
TIC 27014182,294.1105,50.2227,4.17,0,,,,,13,12.9,ok
TIC 236982345,305.2981,63.9802,4.18,0,,,,,21,13.2,ok
TIC 233798897,303.3501,56.5682,4.18,0,,,,,13,14.3,ok
TIC 271433034,295.1715,43.0778,4.19,0,,,,,10,14.0,ok
TIC 184422034,296.2038,40.7167,4.19,0,,,,,8,14.2,ok
TIC 219895046,262.9909,68.1358,4.19,0,,,,,36,14.5,ok
TIC 459186567,176.7319,55.628,4.2,0,,,,,6,11.8,ok
TIC 243337598,290.0671,57.6452,4.21,0,,,,,30,13.0,ok
TIC 399788684,278.1438,57.0455,4.21,0,,,,,40,18.9,ok
TIC 224298157,185.2126,57.8637,4.21,0,,,,,5,8.9,ok
TIC 313260480,194.9774,66.5972,4.22,0,,,,,7,10.5,ok
TIC 142871245,175.6175,66.7451,4.24,0,,,,,7,12.8,ok
TIC 156196742,180.0751,80.853,4.24,0,,,,,11,16.2,ok
TIC 123446661,282.2827,47.5157,4.25,0,,,,,12,17.1,ok
TIC 12149245,304.4466,38.0329,4.26,0,,,,,7,15.7,ok
TIC 184251494,295.938,41.7732,4.28,0,,,,,9,20.2,ok
TIC 471011933,236.0151,77.7945,4.29,0,,,,,22,15.5,ok
TIC 471012075,308.4786,46.6939,4.29,0,,,,,7,12.0,ok
TIC 284359863,287.9194,56.8595,4.29,0,,,,,34,16.5,ok
TIC 73884611,294.8556,16.5711,4.3,0,,,,,5,10.1,ok
TIC 295296524,303.2076,49.451,4.3,0,,,,,9,14.8,ok
TIC 372528113,145.7377,72.2525,4.3,0,,,,,6,13.4,ok
TIC 396779850,303.876,23.5089,4.3,0,,,,,5,10.4,ok
TIC 142534605,164.365,74.3362,4.33,0,,,,,9,16.9,ok
TIC 230080609,245.4527,69.1093,4.34,0,,,,,41,17.7,ok
TIC 142827466,174.0135,69.3222,4.35,0,,,,,7,13.7,ok
TIC 13869331,305.6887,41.0257,4.35,0,,,,,6,14.1,ok
TIC 270858200,294.1574,44.6943,4.37,0,,,,,10,17.3,ok
TIC 256801656,301.3886,61.9958,4.37,0,,,,,23,20.8,ok
TIC 269664165,301.2223,68.0271,4.38,0,,,,,39,13.3,ok
TIC 288268410,259.9053,80.1364,4.38,0,,,,,29,20.2,ok
TIC 47584277,278.6282,51.7821,4.4,0,,,,,18,21.6,ok
