nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 136636864,291.6295,0.3386,4.0,0,,,,,2,3.9,ok
TIC 243279536,288.4796,57.7046,4.01,0,,,,,36,12.8,ok
TIC 243953960,303.308,-1.0095,4.02,0,,,,,2,3.3,ok
TIC 30255157,288.8538,30.5262,4.07,0,,,,,7,10.1,ok
TIC 184306673,296.0698,37.3546,4.08,0,,,,,8,11.6,ok
TIC 121085912,287.055,39.1549,4.1,0,,,,,8,11.6,ok
TIC 120422800,285.0794,40.6839,4.11,0,,,,,8,10.8,ok
TIC 441804568,265.4848,72.1472,4.12,0,,,,,39,13.1,ok
TIC 58711856,290.1378,-5.4155,4.13,0,,,,,2,3.0,ok
TIC 42195905,286.2417,31.7436,4.13,0,,,,,8,11.5,ok
TIC 193872669,269.9842,45.5012,4.13,0,,,,,9,13.4,ok
TIC 242635343,293.7803,-10.5605,4.13,0,,,,,3,4.6,ok
TIC 356822358,275.189,71.338,4.14,0,,,,,40,12.7,ok
TIC 351295818,300.34,50.1047,4.14,0,,,,,12,16.0,ok
TIC 223982433,292.5439,2.9041,4.15,0,,,,,2,3.2,ok
TIC 199666719,252.0692,57.8137,4.15,0,,,,,41,14.0,ok
TIC 238138637,298.5345,-8.5743,4.16,0,,,,,3,4.6,ok
TIC 288322540,301.2898,19.9916,4.17,0,,,,,4,6.3,ok
TIC 27014182,294.1105,50.2228,4.17,0,,,,,13,14.6,ok
TIC 198838018,284.9401,26.2303,4.17,0,,,,,7,9.8,ok
TIC 219895046,262.9909,68.1359,4.19,0,,,,,36,13.6,ok
TIC 271433034,295.1715,43.0778,4.19,0,,,,,10,14.5,ok
TIC 184422034,296.2038,40.7167,4.19,0,,,,,8,11.6,ok
TIC 336130142,281.1934,37.6052,4.19,0,,,,,7,10.4,ok
TIC 6798785,288.3147,-12.2828,4.19,0,,,,,3,4.4,ok
TIC 332626441,271.8697,43.4615,4.2,0,,,,,9,12.3,ok
TIC 243337598,290.0671,57.6452,4.21,0,,,,,30,14.4,ok
TIC 338053718,290.4252,17.6665,4.21,0,,,,,4,6.1,ok
TIC 399788684,278.1438,57.0455,4.21,0,,,,,40,13.2,ok
TIC 182552791,289.6355,1.0852,4.22,0,,,,,2,3.7,ok
TIC 123446661,282.2826,47.5157,4.25,0,,,,,12,14.7,ok
TIC 3480663,290.1029,-10.5604,4.25,0,,,,,3,4.4,ok
TIC 99582420,283.6207,10.6324,4.26,0,,,,,2,3.2,ok
TIC 184251494,295.9381,41.7732,4.28,0,,,,,9,13.1,ok
TIC 355515052,291.3698,19.7979,4.29,0,,,,,4,6.0,ok
TIC 284359863,287.9194,56.8595,4.29,0,,,,,34,13.8,ok
TIC 42105634,286.2431,30.7332,4.3,0,,,,,7,9.7,ok
TIC 73884611,294.8556,16.5711,4.3,0,,,,,5,7.7,ok
