nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 101255849,56.0798,32.2882,4.0,0,,,,,6,10.3,ok
TIC 25893523,50.6882,20.742,4.0,0,,,,,4,6.4,ok
TIC 407995674,359.6679,-3.5564,4.04,0,,,,,2,3.4,ok
TIC 250292568,339.4387,-4.2288,4.11,0,,,,,3,5.1,ok
TIC 426148255,33.2644,15.2797,4.13,0,,,,,4,6.4,ok
TIC 125238849,338.8396,-0.1178,4.14,0,,,,,4,6.2,ok
TIC 508850829,337.2092,-0.0204,4.15,0,,,,,4,6.0,ok
TIC 422739061,357.9911,2.9303,4.15,0,,,,,2,3.4,ok
TIC 257924339,31.551,8.248,4.17,0,,,,,4,6.2,ok
TIC 244178877,7.5099,-3.9574,4.18,0,,,,,5,7.2,ok
TIC 137836578,335.3981,-21.5987,4.19,0,,,,,5,7.8,ok
TIC 405211717,4.1903,10.2448,4.19,0,,,,,3,4.9,ok
TIC 266119272,14.9572,6.4832,4.2,0,,,,,2,3.8,ok
TIC 401426046,5.1494,8.1903,4.2,0,,,,,3,4.9,ok
TIC 127019774,23.7046,18.4601,4.23,0,,,,,6,9.4,ok
TIC 411631548,20.8539,20.4689,4.25,0,,,,,6,8.9,ok
TIC 61139113,56.5817,23.9481,4.26,0,,,,,5,7.4,ok
TIC 365230546,45.1844,10.8702,4.26,0,,,,,5,7.5,ok
TIC 404688620,29.338,17.8174,4.26,0,,,,,4,6.3,ok
TIC 422692360,30.512,2.7638,4.32,0,,,,,5,8.3,ok
TIC 419936581,355.5109,1.7791,4.33,0,,,,,3,4.8,ok
TIC 381024911,37.04,8.46,4.33,0,,,,,3,4.7,ok
TIC 346893521,24.1814,7.8316,4.35,0,,,,,3,4.6,ok
TIC 335869806,334.2002,-12.8314,4.39,0,,,,,2,3.2,ok
TIC 269570953,15.7599,-4.8372,4.41,0,,,,,6,10.0,ok
TIC 385509181,56.3022,24.467,4.42,0,,,,,5,7.9,ok
TIC 4382455,345.6356,-6.5742,4.42,0,,,,,2,3.4,ok
TIC 75270044,331.6095,-13.87,4.43,0,,,,,2,3.5,ok
TIC 39905862,335.4241,-7.6084,4.43,0,,,,,2,3.3,ok
TIC 365423635,48.1098,6.6609,4.43,0,,,,,7,11.0,ok
TIC 406406121,341.8874,-19.6146,4.44,0,,,,,6,9.1,ok
TIC 214664574,349.7796,-13.4592,4.47,0,,,,,7,11.3,ok
