nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 149988523,90.5391,-60.0968,4.0,0,,,,,44,19.4,ok
TIC 234997609,350.7378,-60.0559,4.04,0,,,,,5,10.1,ok
TIC 139232635,346.7192,-43.5204,4.04,0,,,,,5,9.5,ok
TIC 278634692,333.9042,-41.3465,4.05,0,,,,,4,8.2,ok
TIC 152225810,312.4921,-33.7799,4.06,0,,,,,3,6.4,ok
TIC 140692280,73.7974,-74.9364,4.07,0,,,,,42,18.7,ok
TIC 234309613,35.4363,-68.6594,4.07,0,,,,,11,19.2,ok
TIC 441396067,310.3495,-31.5987,4.1,0,,,,,4,8.3,ok
TIC 394007775,329.4801,-54.9926,4.11,0,,,,,7,14.0,ok
TIC 80081010,330.8199,-31.4453,4.11,0,,,,,3,6.3,ok
TIC 149542947,86.1927,-65.7355,4.14,0,,,,,33,18.9,ok
TIC 289950895,318.323,-27.6202,4.14,0,,,,,5,10.2,ok
TIC 278987417,101.8279,-55.5398,4.14,0,,,,,37,18.5,ok
TIC 201234655,359.7331,-52.7454,4.15,0,,,,,10,19.8,ok
TIC 167088607,95.66,-69.9838,4.15,0,,,,,40,18.6,ok
TIC 215114682,342.7592,-39.1569,4.16,0,,,,,5,11.1,ok
TIC 231622072,316.3096,-54.7273,4.16,0,,,,,6,11.8,ok
TIC 259862349,39.899,-68.2669,4.2,0,,,,,12,19.5,ok
TIC 381949122,76.3773,-57.4719,4.22,0,,,,,45,18.8,ok
TIC 141280255,82.9744,-76.339,4.23,0,,,,,42,19.0,ok
TIC 262529098,313.4178,-39.8106,4.23,0,,,,,4,8.3,ok
TIC 341193607,119.2122,-59.1257,4.24,0,,,,,17,18.9,ok
TIC 260605873,97.3682,-56.8525,4.24,0,,,,,44,18.7,ok
TIC 234524385,15.6789,-65.4561,4.24,0,,,,,8,15.7,ok
TIC 92730897,316.6028,-32.3416,4.27,0,,,,,4,8.2,ok
TIC 271503437,7.8908,-62.9659,4.28,0,,,,,10,19.8,ok
TIC 308844962,122.2504,-61.3045,4.29,0,,,,,19,19.7,ok
TIC 410255832,358.0246,-82.0189,4.29,0,,,,,8,15.9,ok
TIC 410118760,327.6961,-69.6294,4.3,0,,,,,10,19.1,ok
TIC 278664109,334.1105,-41.6273,4.31,0,,,,,3,6.5,ok
TIC 219323708,331.4634,-59.6365,4.31,0,,,,,10,18.8,ok
TIC 253923638,337.8769,-32.3462,4.31,0,,,,,4,8.2,ok
TIC 382198789,81.5801,-58.9123,4.32,0,,,,,43,19.0,ok
TIC 270678026,87.7218,-52.1094,4.33,0,,,,,17,19.4,ok
