nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 243279536,288.4796,57.7046,4.01,0,,,,,36,13.4,ok
TIC 237084695,307.396,62.994,4.05,0,,,,,?,0.4,erreur
TIC 165602000,316.7585,38.77,4.06,0,,,,,7,9.7,ok
TIC 259272661,293.8508,69.8056,4.06,0,,,,,41,12.6,ok
TIC 67575538,350.207,30.4145,4.1,0,,,,,2,3.4,ok
TIC 167407697,319.354,39.3947,4.1,0,,,,,7,9.7,ok
TIC 419842144,337.2836,9.1289,4.11,0,,,,,3,4.7,ok
TIC 330288964,326.5182,22.9489,4.12,0,,,,,3,4.6,ok
TIC 219878176,260.8145,71.87,4.12,0,,,,,40,12.6,ok
TIC 441804568,265.4848,72.1472,4.12,0,,,,,39,12.4,ok
TIC 356822358,275.189,71.338,4.14,0,,,,,40,12.1,ok
TIC 351295818,300.34,50.1047,4.14,0,,,,,12,13.8,ok
TIC 199666719,252.0692,57.8137,4.15,0,,,,,41,12.3,ok
TIC 20574630,335.2503,26.9351,4.16,0,,,,,2,3.3,ok
TIC 117146835,319.4796,34.8969,4.16,0,,,,,5,6.5,ok
TIC 27014182,294.1105,50.2228,4.17,0,,,,,13,13.7,ok
TIC 233798897,303.3501,56.5682,4.18,0,,,,,13,12.7,ok
TIC 236982345,305.2981,63.9802,4.18,0,,,,,21,12.6,ok
TIC 219895046,262.9909,68.1359,4.19,0,,,,,36,12.4,ok
TIC 243337598,290.0671,57.6452,4.21,0,,,,,30,13.4,ok
TIC 399788684,278.1438,57.0455,4.21,0,,,,,40,12.3,ok
TIC 199634926,250.7329,54.9036,4.22,0,,,,,20,12.9,ok
TIC 421448572,314.8564,59.4387,4.26,0,,,,,10,13.5,ok
TIC 366850987,311.9553,47.8318,4.27,0,,,,,8,10.9,ok
TIC 44161791,345.3863,32.613,4.28,0,,,,,2,3.5,ok
TIC 284359863,287.9194,56.8595,4.29,0,,,,,34,13.2,ok
TIC 129219174,342.4871,41.0512,4.29,0,,,,,5,7.0,ok
TIC 128925287,341.0228,41.8193,4.29,0,,,,,5,7.1,ok
TIC 452700589,326.0376,28.7411,4.31,0,,,,,5,6.9,ok
