nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 243279536,288.4796,57.7047,4.01,0,,,,,36,10.9,ok
TIC 72506701,206.8128,17.4572,4.03,0,,,,,2,3.3,ok
TIC 159164208,188.7823,18.3772,4.04,0,,,,,2,3.3,ok
TIC 180624632,198.4285,40.153,4.05,0,,,,,4,4.3,ok
TIC 198309589,230.6557,39.5814,4.05,0,,,,,6,5.6,ok
TIC 165370745,200.7728,47.0021,4.06,0,,,,,5,4.9,ok
TIC 259272661,293.8508,69.8056,4.06,0,,,,,41,9.9,ok
TIC 157966796,218.6713,29.7459,4.09,0,,,,,3,2.9,ok
TIC 168708816,214.0944,46.0892,4.12,0,,,,,6,6.6,ok
TIC 219878176,260.8145,71.87,4.12,0,,,,,40,9.9,ok
TIC 356822358,275.189,71.338,4.14,0,,,,,40,9.8,ok
TIC 199666719,252.0692,57.8137,4.15,0,,,,,41,10.4,ok
TIC 138252706,220.3056,31.5722,4.16,0,,,,,4,5.7,ok
TIC 450348475,219.8162,32.5395,4.16,0,,,,,4,5.1,ok
TIC 144438547,207.7885,34.6641,4.18,0,,,,,3,4.6,ok
TIC 219895046,262.9909,68.1358,4.19,0,,,,,36,12.1,ok
TIC 357390132,218.6647,49.3686,4.19,0,,,,,6,8.0,ok
TIC 399788684,278.1438,57.0456,4.21,0,,,,,40,13.0,ok
TIC 243337598,290.067,57.6452,4.21,0,,,,,30,10.4,ok
TIC 199634926,250.7329,54.9036,4.22,0,,,,,20,10.2,ok
TIC 198485474,193.3236,21.2448,4.24,0,,,,,2,2.6,ok
TIC 233647389,228.5431,42.1713,4.24,0,,,,,6,4.8,ok
TIC 158579411,222.8588,59.2948,4.25,0,,,,,8,7.1,ok
TIC 379055434,203.9667,8.2928,4.25,0,,,,,1,1.7,ok
TIC 450335368,192.9246,27.5407,4.28,0,,,,,2,2.2,ok
TIC 73540410,211.6233,16.9703,4.28,0,,,,,2,2.8,ok
TIC 95473936,202.1062,13.7755,4.29,0,,,,,2,2.9,ok
TIC 284359863,287.9194,56.8595,4.29,0,,,,,34,9.4,ok
TIC 355927841,218.129,55.3979,4.3,0,,,,,8,7.3,ok
TIC 418010485,212.5996,25.0913,4.32,0,,,,,3,2.6,ok
TIC 230080609,245.4527,69.1093,4.34,0,,,,,41,10.7,ok
TIC 233195546,264.2379,68.7598,4.34,0,,,,,39,10.1,ok
TIC 310362802,213.3714,51.7899,4.34,0,,,,,6,5.4,ok
TIC 188694034,260.4392,53.4204,4.36,0,,,,,24,9.5,ok
TIC 459252406,219.5516,43.6423,4.36,0,,,,,4,4.3,ok
TIC 199612990,249.5019,56.0159,4.37,0,,,,,21,10.0,ok
TIC 87553666,189.2428,17.0894,4.38,0,,,,,2,3.1,ok
TIC 269664165,301.2223,68.0271,4.38,0,,,,,39,8.9,ok
TIC 219040063,208.334,52.323,4.38,0,,,,,5,4.7,ok
TIC 237282609,299.902,76.4811,4.4,0,,,,,27,9.2,ok
TIC 289622310,254.0102,65.1351,4.41,0,,,,,41,9.4,ok
TIC 424391070,281.445,74.086,4.43,0,,,,,39,9.0,ok
TIC 180651551,199.3847,40.5727,4.44,0,,41.8,rejete,variabilite_continue;eclipse_secondaire;compagnon_trop_gros_3.3Rjup,4,6.1,ok
TIC 22817261,203.6998,37.1824,4.45,0,,,,,5,4.0,ok
TIC 68074637,220.935,40.4594,4.46,0,,,,,2,2.2,ok
TIC 199661915,251.3243,56.7822,4.46,0,,,,,27,9.2,ok
TIC 287415604,205.7638,3.5375,4.46,0,,,,,2,2.1,ok
TIC 285998197,199.0996,6.5043,4.46,0,,,,,2,2.6,ok
TIC 237300602,302.2226,77.7116,4.48,0,,,,,26,9.4,ok
TIC 105654910,217.1919,25.8538,4.49,0,,,,,3,2.8,ok
TIC 272679177,234.4123,69.2836,4.49,0,,,,,27,9.6,ok
TIC 198236604,248.7523,60.4682,4.51,0,,,,,41,9.1,ok
TIC 202510300,231.964,60.6702,4.52,0,,,,,10,8.4,ok
TIC 180669083,200.0785,40.1505,4.52,0,,,,,4,3.7,ok
TIC 313425217,240.7887,59.4106,4.53,0,,,,,19,9.1,ok
TIC 380675632,191.9642,3.5727,4.54,0,,,,,4,4.4,ok
TIC 441813918,267.3636,76.9643,4.55,0,,,,,40,9.6,ok
TIC 310381204,214.04,51.3677,4.55,0,,,,,6,5.5,ok
TIC 159941208,240.5232,52.9157,4.55,0,,,,,8,7.0,ok
TIC 138128637,197.449,16.8485,4.55,0,,,,,2,2.2,ok
TIC 233121747,273.4789,64.3975,4.56,0,,,,,36,9.2,ok
TIC 161664509,221.3074,32.788,4.56,0,,,,,4,3.9,ok
TIC 230087102,247.0877,67.044,4.56,0,,,,,42,9.2,ok
TIC 286924288,203.6125,49.0161,4.57,0,,,,,6,5.5,ok
TIC 1102093577,225.944,47.6545,4.57,0,,,,,2,2.4,ok
TIC 28240967,222.622,37.2726,4.57,0,,,,,4,3.6,ok
TIC 229979857,290.1672,65.7148,4.57,0,,,,,41,9.6,ok
TIC 202505374,230.6599,63.3409,4.57,0,,,,,13,8.9,ok
TIC 202427680,227.0806,65.7888,4.58,0,,,,,12,9.3,ok
TIC 219777482,263.7513,61.8719,4.6,0,,,,,40,9.7,ok
TIC 229686919,263.0683,55.1733,4.61,0,,,,,42,9.2,ok
TIC 160600809,244.3744,75.7567,4.61,0,,114.5,rejete,variabilite_continue;eclipse_secondaire,35,18.4,ok
TIC 283819432,225.9437,47.6543,4.62,0,,,,,5,4.9,ok
TIC 105615536,199.6157,34.0983,4.62,0,,,,,3,3.8,ok
TIC 258829052,287.5098,66.103,4.62,0,,,,,41,10.7,ok
